-89.90013190126248, 0.4500158890959369
-47.12372338420953, 91.61369596541334
-47.089881288863765, 105.05545792001465
-47.033477796620815, 95.50013857613379
-46.98835500282646, 108.94185399320025
-46.98835500282646, 107.16039715899223
-46.898109415237734, 98.41469130896502
-46.85298662144338, 111.26258778129551
-46.85298662144338, 101.3296163420751
-46.82591294516676, 113.89687286422247
-46.78530243075184, 105.21615202786523
-46.76274103385466, 102.84078317385155
-46.7176182400603, 118.81972499115363
-46.7176182400603, 116.87631753565398
-46.7176182400603, 107.15928025815572
-46.62737265247158, 108.67044708993222
-46.58224985867722, 120.76257399623506
-46.58224985867722, 112.98894417423645
-46.58224985867722, 111.0455367187368
-46.4920042710885, 114.50011100601296
-46.44688147729414, 116.87520063481753
-46.41303938194837, 122.54333276742022
-46.379197286602604, 119.14223010769132
-46.31151309591106, 124.86420616812006
-46.176144714527986, 121.08479988756358
-46.040776333144905, 123.027648892645
-46.01370265686829, 126.5904508709774
-45.77003957037875, 125.6177419324747
-45.63467118899567, 129.0181465291808
-45.63467118899567, 127.02075553325056
-45.3368607499529, 131.12227601505197
-45.20149236856982, 127.75314464176762
-44.991671377426044, 122.37551841673701
-44.957829282080276, 132.41631732421394
-44.957829282080276, 130.47290986871428
-44.957829282080276, 124.64268750221538
-44.85630299604296, 118.48814505531948
-44.822460900697195, 128.5289439627964
-44.822460900697195, 126.58553650729681
-44.822460900697195, 120.75531414079785
-44.75477671000566, 113.14335571488175
-44.68709251931411, 114.49266500043632
-44.653250423968345, 116.70585054548411
-44.619408328622576, 122.05008143550361
-44.596846931725395, 124.42526413937787
-44.55172413793104, 110.87520934117146
-44.55172413793104, 109.2557031282551
-44.461478550342314, 119.67415413107165
-44.41635575654796, 105.42231330726815
-44.41635575654796, 103.4789058517685
-44.41635575654796, 116.86682387854381
-44.38251366120219, 107.79744947360751
-44.34867156585642, 114.92313719783505
-44.34867156585642, 112.9797297423354
-44.314829470510645, 99.05183669864999
-44.28098737516488, 101.31900578412842
-44.28098737516488, 111.03604306162663
-44.1456189937818, 97.43163242271083
-44.1456189937818, 95.48822496721118
-44.1456189937818, 93.54481751171153
-44.1456189937818, 91.60141005621188
-44.1456189937818, 109.0920771557087
-44.1456189937818, 107.14866970020904
-44.1456189937818, 105.20526224470939
-44.07793480309026, 103.26157556400068
-44.04409270774449, 83.3415095325247
-44.01025061239872, 87.49810253307214
-44.01025061239872, 85.55469507757249
-44.01025061239872, 101.31788888329191
-43.97640851705295, 89.81925515898104
-43.942566421707184, 99.05030095999984
-43.87488223101564, 79.50798009893316
-43.87488223101564, 77.56457264343351
-43.87488223101564, 75.7291322687949
-43.87488223101564, 96.78271303670778
-43.84104013566987, 81.88311626527258
-43.8071980403241, 94.83902635599901
-43.8071980403241, 92.89561890049936
-43.739513849632566, 71.08598934134977
-43.739513849632566, 69.14258188585012
-43.739513849632566, 90.95193221979059
-43.70567175428679, 73.29917488639757
-43.67182965894102, 88.36044305391528
-43.67182965894102, 86.41703559841562
-43.67182965894102, 84.47362814291597
-43.63798756359525, 65.03941397531491
-43.604145468249484, 67.19861597993224
-43.604145468249484, 81.88213897704065
-43.53646127755795, 79.61455105374858
-43.53646127755795, 77.67114359824893
-43.53646127755795, 75.72773614274928
-43.4687770868664, 59.8562960309597
-43.4687770868664, 73.46014821945727
-43.44170341058979, 62.447394281542245
-43.401092896174866, 71.1925602961652
-43.401092896174866, 69.24915284066554
-43.33340870548333, 55.32112018437567
-43.33340870548333, 66.98156491737353
-43.29956661013755, 57.58828926985399
-43.265724514791785, 64.71397699408152
-43.19804032410025, 53.16122011673559
-43.19804032410025, 51.32577974209704
-43.13035613340871, 61.79830736041373
-43.13035613340871, 59.85489990491408
-43.03559826644055, 48.84186674179
-42.99498775202563, 54.6719215731635
-42.97242635512845, 57.04710427703776
-42.92730356133409, 45.44045693433105
-42.92730356133409, 43.82095072141465
-42.83705797374537, 52.29599426873153
-42.82577727529678, 39.933716972601644
-42.79193517995101, 42.14690251764944
-42.724250989259474, 48.840582305828036
-42.724250989259474, 46.89717485032838
-42.6904088939137, 35.23659050472594
-42.65656679856793, 37.665710211495934
-42.58888260787639, 43.98150521666071
-42.58888260787639, 30.53960364945476
-42.521198417184856, 41.71391729336864
-42.49412474090824, 32.644570810953326
-42.45351422649331, 39.44632937007657
-42.385830035801774, 28.352432586390307
-42.31814584511024, 36.530659736408836
-42.31814584511024, 34.58725228090918
-42.223387978142085, 25.51762657328476
-42.160216066829975, 31.77945665303281
-42.11509327303561, 29.188060562227236
-42.11509327303561, 22.818002791422884
-42.01356698699831, 20.65824233638739
-41.97972489165254, 26.81222633286501
-41.912040700961, 24.868539652156244
-41.912040700961, 17.256860451449256
-41.81051441492369, 18.875947826551965
-41.77667231957791, 22.276771261071758
-41.708988128886375, 15.312615320322266
-41.5736197475033, 19.684723644778217
-41.505935556811764, 17.74103696406945
-41.43825136612023, 13.853942827861033
-41.43825136612023, 12.018502453222482
-41.370567175428675, 15.797071058151516
-41.26904088939138, 10.209355785776381
-41.167514603354064, 7.914636479664523
-41.09983041266253, 12.556941731482311
-41.03214622197099, 5.592785790732762
-40.8967778405879, 9.533025791744421
-40.8967778405879, 2.5151655357734057
-40.76140945920483, 7.157191562382138
-40.73433578292821, 3.8748806141213095
-40.59896740154514, 0.7648702349035261
-40.490672696438665, 4.132996397435079
-40.35530431505559, -0.888031313023987
-40.287620124364054, 1.5409487811414806
-40.08456755228943, -2.9135309800058735
-39.949199170906354, -1.051657285570343
-39.786757113246665, -4.68002134300491
-39.54309402675712, -2.9967400923247283
-39.40772564537404, -5.45894798637579
-39.227234470196606, -7.31672637774426
-39.00162050122481, -5.59018383466389
-38.83241002449596, -7.534289353186352
-38.568441680798955, -9.4140055384849
-38.46014697569248, -7.535825091836557
-38.32477859430941, -11.180272521316624
-38.054041831543245, -9.91277622203529
-37.884831354814395, -11.910865280988276
-37.512568306010934, -11.858417479207901
-37.512568306010934, -13.477923692124307
-37.24183154324477, -14.34277723984951
-37.07938948558507, -12.983062161501664
-36.73420011305822, -12.968291147938999
-36.70035801771246, -10.782097373106524
-36.53114754098361, -8.677437359338
-36.395779159600536, -6.73458835425663
-36.36193706425476, -10.783493499152144
-36.158884492180135, -9.164824961863076
-36.13181081590352, -4.565539007264249
-36.0912003014886, -7.383647352864273
-35.9896740154513, -1.877745066762202
-35.88814772941399, -4.95522570911703
-35.85430563406821, 0.22705455961079224
-35.7527793480309, 2.8178456624632986
-35.7527793480309, -3.0123767040356597
-35.617410966647824, -1.0695276989542322
-35.58356887130206, 4.922505676231765
-35.52716537905911, 1.197408698849813
-35.48204258526475, 7.135411996070502
-35.34667420388166, 2.816170311208566
-35.31960052760505, 9.68276496389035
-35.278990013190125, 4.759298541499106
-35.177463727152826, 12.694460146975644
-35.14362163180705, 7.349950031747085
-35.075937441115514, 14.151596900786672
-35.048863764838885, 16.677914902852592
-35.00825325042398, 10.10255214328663
-34.906726964386664, 19.81917058297114
-34.87288486904089, 12.531253012242928
-34.77135858300359, 22.08592083063587
-34.737516487657814, 17.06531195799056
-34.737516487657814, 15.283855123782587
-34.66983229696628, 24.83866255478
-34.60214810627474, 19.00816096307193
-34.53446391558319, 26.565577398139226
-34.53446391558319, 20.95128919336247
-34.50062182023743, 28.88673002404812
-34.44421832799448, 23.11025851030547
-34.399095534200114, 32.773126097233785
-34.399095534200114, 30.66776802044251
-34.26372715281704, 26.78039465902492
-34.26372715281704, 25.160888446108515
-34.23665347654041, 35.59039676720636
-34.1960429621255, 28.885473510607085
-34.12835877143395, 30.666651119606
-34.09451667608819, 38.27819070770835
-34.03811318384524, 32.5017191939657
-33.959148294705116, 40.7068915766647
-33.902744802462166, 35.20033776507472
-33.8576220086678, 43.18971559865611
-33.76737642107909, 38.22285757876699
-33.6951799510081, 45.56432123709823
-33.632008039696004, 41.353344473320476
-33.45151686451857, 43.61990857084572
-33.42444318824194, 48.15441427692792
-33.38383267382703, 45.56303680113626
-33.15370642547579, 50.74450731675762
-33.11309591106087, 47.991179219674336
-32.91004333898624, 49.771798378254914
-32.77467495760317, 53.17220297496107
-32.77467495760317, 51.28277905989199
-32.47686451856039, 55.276332460832236
-32.43625400414547, 52.68495498504058
-32.23320143207086, 57.86653719074553
-32.23320143207086, 54.30362352232953
-32.09783305068777, 56.354439608272
-32.06399095534201, 59.971197204514056
-31.92862257395892, 62.23794745217873
-31.781973494127257, 58.83637941710123
-31.69172790653853, 61.10331581490533
-31.65788581119277, 64.82804049200843
-31.556359525155457, 67.14891389270821
-31.556359525155457, 62.61429649654235
-31.420991143772383, 69.68558184252561
-31.330745556183672, 64.98864152478933
-31.25854908611268, 72.50285251249824
-31.217938571697758, 67.579386090107
-31.116412285660445, 75.19064645300023
-31.082570190314684, 69.84613633777161
-30.98104390427737, 77.61934732195652
-30.924640412034435, 72.1127935103666
-30.879517618240058, 80.10217134394804
-30.789272030651347, 75.02734624319783
-30.744149236856984, 82.63883929376539
-30.653903649268273, 77.94189897602911
-30.5185352678852, 80.53255046627703
-30.446338797814207, 84.41906753705325
-30.202675711324673, 82.69058903252301
-30.067307329941585, 86.36091133138177
-30.067307329941585, 84.41750387588212
-29.796570567175436, 80.20567082146306
-29.796570567175436, 85.71199194537871
-29.769496890898807, 82.73198882352898
-29.661202185792348, 78.26170491554518
-29.49876012813266, 75.9937260769604
-29.458149613717737, 81.82378090833384
-29.3904654230262, 79.66416006590282
-29.3904654230262, 73.29410229509847
-29.25509704164311, 71.06942197894176
-29.187412850951574, 76.64024412616499
-29.187412850951574, 74.69683667066533
-29.119728660260037, 69.12545607302388
-28.984360278876963, 72.75259153953829
-28.950518183531187, 66.67930362849734
-28.815149802148113, 64.89728834387108
-28.781307706802338, 68.86493895291164
-28.578255134727726, 62.70997766820204
-28.510570944036175, 65.62480962624238
-28.442886753344638, 63.681122945533616
-28.442886753344638, 60.60406114099254
-28.14507631430186, 59.21005720696428
-28.0367816091954, 61.08823765361262
-27.766044846429253, 58.92777913555432
-27.630676465046164, 61.08656230235789
-27.461465988317315, 63.19122231612636
-27.40506249607438, 59.682059500466664
-27.32609760693424, 65.13407132120778
-27.15688713020539, 62.38021269622715
-27.062129263237225, 67.56224166226679
-26.95383455813078, 65.29448620384926
-26.81846617674769, 70.31439701347176
-26.683097795364617, 68.20848048626226
-26.547729413981543, 74.03814440234294
-26.547729413981543, 72.09473694684328
-26.412361032598454, 70.58263936436975
-26.378518937252693, 75.8189031735281
-26.243150555869605, 78.24760404248445
-26.209308460523843, 73.22699516983914
-26.141624269832306, 80.73042806447592
-26.05137868224358, 75.76357004458686
-26.006255888449218, 83.26709601429332
-25.916010300860506, 78.57015569655698
-25.843813830789514, 86.34348767833245
-25.780641919477432, 81.1608071868049
-25.701677030337294, 88.9341112460595
-25.667834934991518, 83.75155175212257
-25.56630864895422, 91.6867133575991
-25.50990515671127, 86.01820892471756
-25.464782362916907, 93.89961967743778
-25.374536775328195, 88.93276165754878
-25.302340305257204, 96.70609363932431
-25.239168393945107, 91.5234131477967
-25.160203504804983, 99.29671720705136
-25.126361409459207, 94.27610833440599
-25.05867721876767, 101.88750830990386
-24.990993028076133, 96.38090796077904
-24.923308837384596, 103.83035731498529
-24.923308837384596, 98.00013494848633
-24.787940456001508, 99.9429839535677
-24.754098360655746, 105.93501732875376
-24.72025626530997, 102.5339146690248
-24.618729979272658, 108.20176757641838
-24.51720369323536, 103.50478072114726
-24.426958105646634, 105.5557829572291
-24.354761635575656, 111.21296015412725
-24.246466930469197, 108.20023183776823
-24.111098549086122, 114.19184637514053
-24.04341435839457, 110.46670286022373
-23.975730167703034, 116.13469538022196
-23.975730167703034, 112.35584755008375
-23.84036178631996, 118.07754438530338
-23.772677595628423, 114.35240087038653
-23.67115130959111, 120.18220439907185
-23.61474781734816, 116.565074502551
-23.535782928208036, 122.12505340415322
-23.434256642170723, 118.72367151921515
-23.29888826078765, 120.34261928171327
-23.27181458451102, 124.55322374521222
-23.16351987940456, 122.2854682867947
-23.001077821744857, 127.14331678504192
-22.892783116638412, 124.9835284074855
-22.73034105897871, 129.73340982487161
-22.62204635387225, 127.35768728559304
-22.459604296212547, 132.58262385876793
-22.351309591106087, 130.05574740628379
-22.188867533446384, 135.56139838969756
-22.08057282833994, 132.96974168869679
-22.046730732994163, 138.1520219574246
-21.91136235161109, 140.58072282638096
-21.877520256265313, 135.23621271115235
-21.809836065573776, 142.9015962270807
-21.719590477985065, 137.82677112633058
-21.647394007914073, 145.53532285958948
-21.60678349349915, 140.7414169342315
-21.505257207461852, 148.67657853970803
-21.448853715218902, 143.11604118768753
-21.40373092142454, 150.13371529351912
-21.37665724514791, 152.66003329558498
-21.31348533383583, 145.4907585162133
-21.268362540041466, 155.6394779670165
-21.200678349349914, 147.86556891980882
-21.132994158658377, 149.80869715009936
-21.099152063312616, 157.4202367382017
-21.06530996796684, 151.26597351651498
-20.970552100998674, 153.82440241763004
-20.963783681929527, 159.84893760715806
-20.828415300546453, 162.43958909740604
-20.772011808303503, 156.93303528581606
-20.72688901450914, 164.9224131193974
-20.63664342692043, 159.8475880186473
-20.564446956849437, 167.5561397519062
-20.456152251742992, 162.68097929069324
-20.320783870359904, 170.3730753516278
-20.320783870359904, 165.13667192986486
-20.18541548897683, 173.28762808445902
-20.18541548897683, 167.61935633925168
-20.050047107593755, 176.20218081729024
-20.050047107593755, 169.23830410174986
-19.914678726210667, 179.11673355012147
-19.914678726210667, 171.50505434941448
-19.779310344827593, 174.58155770353738
-19.752236668550964, 182.19312521416066
-19.643941963444504, 184.9998225562145
-19.643941963444504, 177.4421268959381
-19.50857358206143, 180.08676192661653
-19.481499905784815, 187.63354918872318
-19.373205200678356, 183.27123236160054
-19.33936310533258, 190.77480486884178
-19.30552100998682, 185.43029475361323
-19.237836819295268, 192.23194162265287
-19.210763143018653, 194.75825962471873
-19.147591231706556, 187.58898484534706
-19.102468437912194, 197.7377042961503
-19.034784247220657, 190.1257458702342
-18.96710005652912, 199.46461913950952
-18.96710005652912, 191.90692347923311
-18.933257961183344, 201.78577176541842
-18.899415865837582, 193.68810108823197
-18.83173167514603, 203.9986780852571
-18.83173167514603, 196.0361058717516
-18.696363293762957, 197.73602894489557
-18.669289617486342, 206.54603105307697
-18.62867910307142, 199.67915717518605
-18.560994912379883, 209.39591522747517
-18.560994912379883, 201.8382195671988
-18.493310721688346, 203.56541363576707
-18.425626530996794, 205.5085418660576
-18.391784435651033, 211.17667399866036
-18.335380943408083, 207.34360994041734
-18.29025814961372, 213.49754739936017
-18.154889768230646, 209.39423987622044
-18.127816091954017, 216.13127403186888
-18.019521386847558, 211.6609901238851
-17.985679291501796, 218.94862846940424
-17.884153005464483, 213.8197732906887
-17.850310910118722, 221.05342809577726
-17.816468814772946, 215.87086860184033
-17.74878462408141, 223.6442191986298
-17.681100433389872, 217.8137176069217
-17.61341624269832, 225.5870682037112
-17.61341624269832, 219.75684583721224
-17.52317065510961, 221.2680126689887
-17.478047861315247, 227.5299172087926
-17.41036367062371, 223.64282307258418
-17.308837384586397, 229.63457722256106
-17.25243389234346, 225.90948024517914
-17.173469003203323, 231.90132747022574
-17.07194271716601, 227.2043406149546
-17.004258526474473, 229.14746884524507
-16.936574335782936, 234.49156012266002
-16.801205954399848, 231.98076704222137
-16.774132278123233, 237.24405054411596
-16.598153382325236, 234.65211461790602
-16.50339551535707, 240.09326457801225
-16.39510081025061, 237.45842104466703
-16.259732428867537, 239.18533588802626
-16.225890333521775, 242.91006056512936
-16.124364047484463, 241.02021781224653
-16.090521952138687, 245.01486019150238
-15.955153570755613, 247.44356106045868
-15.8536272847183, 242.74657420518753
-15.819785189372539, 249.54836068683176
-15.785943094026763, 244.52775181418644
-15.68441680798945, 251.97706155578805
-15.650574712643689, 246.63255144055947
-15.549048426606376, 254.40576242474435
-15.492644934363426, 248.89920861315443
-15.413680045223288, 256.99641391499233
-15.357276552980352, 251.48986010340238
-15.278311663840213, 259.5870654052403
-15.221908171597278, 254.08051159365033
-15.14294328245714, 261.8538156529049
-15.109101187111364, 256.671256158968
-15.041416996419827, 264.44460675575743
-14.97373280572829, 258.6141051640494
-14.872206519690977, 266.54926676952596
-14.838364424345215, 260.5569541691308
-14.770680233653664, 262.98593426329626
-14.736838138307903, 268.81601701719063
-14.63531185227059, 273.5121661968344
-14.63531185227059, 271.56875874133476
-14.567627661579053, 265.9002077709183
-14.499943470887516, 279.3418301129151
-14.499943470887516, 277.39842265741544
-14.499943470887516, 275.4550152019158
-14.499943470887516, 267.6813853799172
-14.409697883298804, 269.1925522116936
-14.364575089504427, 281.0687449562743
-14.330732994158666, 283.3898975821832
-14.29689089881289, 271.56736261528914
-14.274329501915716, 273.72661115744125
-14.229206708121353, 284.8470343359943
-14.202133031844738, 287.37335233806016
-14.161522517429816, 278.6926315017029
-14.161522517429816, 276.74922404620327
-14.093838326738279, 290.3527970094917
-14.093838326738279, 275.1294386080778
-14.026154136046742, 282.578887962284
-14.026154136046742, 280.63548050678435
-13.95846994535519, 294.23905347007275
-13.95846994535519, 292.2956460145731
-13.95846994535519, 284.5220161925745
-13.86822435776648, 286.03318302435093
-13.823101563972116, 298.12530993065377
-13.823101563972116, 296.1819024751542
-13.823101563972116, 288.6242068148777
-13.75541737328058, 290.3514008834461
-13.687733182589042, 302.01156639123485
-13.687733182589042, 300.0681589357352
-13.620048991897505, 294.2376573440271
-13.620048991897505, 292.45620050981915
-13.552364801205954, 303.9544153963162
-13.484680610514417, 296.18050634910855
-13.41699641982288, 305.68133023967545
-13.41699641982288, 298.5555029028434
-13.41699641982288, 300.0670420348987
-13.383154324477104, 308.0024828655844
-13.281628038439806, 309.4596196193954
-13.281628038439806, 302.495742903855
-13.254554362163177, 311.98593762146135
-13.146259657056717, 305.24834501539465
-13.112417561710956, 315.12719330157995
-13.056014069468006, 307.5152814131987
-13.010891275673643, 319.0135893747655
-13.010891275673643, 316.9082312979742
-12.943207084982106, 310.10602597851636
-12.875522894290569, 312.53500607268177
-12.84844921801394, 322.08998103880475
-12.807838703599032, 315.2878874094305
-12.706312417561719, 325.00450584911505
-12.672470322215943, 317.0687857932203
-12.604786131524406, 327.48732987110645
-12.604786131524406, 319.4977658873857
-12.514540543935695, 322.30453768949525
-12.469417750141332, 330.0239978209239
-12.334049368758244, 325.48882197433977
-12.306975692481629, 332.8412684908965
-12.266365178066707, 327.91780206850524
-12.19868098737517, 335.6911526652947
-12.130996796683633, 329.8606510735866
-12.063312605992095, 331.80377930387715
-12.02947051064632, 337.4719114364799
-11.927944224609007, 333.82760361960436
-11.894102129263246, 339.57671106285295
-11.792575843225933, 342.16750216570546
-11.724891652534396, 336.6609018165807
-11.657207461842859, 344.1103511707869
-11.657207461842859, 338.2801288042879
-11.566961874254133, 339.7912956360644
-11.52183908045977, 346.05320017586826
-11.454154889768233, 342.16610603965984
-11.386470699076696, 347.9960491809496
-11.318786508385159, 344.10895504474126
-11.217260222347846, 350.10070919471815
-11.160856730104896, 346.3756122173362
-11.081891840964772, 352.3674594423828
-10.98036555492746, 347.67047258711165
-10.912681364235922, 349.45165019611056
-10.844997173544385, 355.11964271610873
-10.777312982852834, 351.39449920119193
-10.709628792161297, 353.391610971913
-10.675786696815535, 356.9004014872939
-10.540418315432447, 359.00520111366694
-10.393769235600786, 355.7655836998811
-10.30352364801206, 361.75738438739285
-10.168155266628986, 359.1656159963084
-9.998944789900136, 363.37563408686816
-9.863576408517062, 361.75556942353353
-9.599608064820046, 364.8315422497591
-9.491313359713587, 362.88768803392486
-9.288260787638976, 364.5063565712138
-9.19350292067081, 366.5141533599374
-8.949839834181276, 366.1244666580846
-8.787397776521573, 367.8728632275324
-8.408366308648965, 368.9293769588
-8.408366308648965, 367.4178378267447
-8.03610325984549, 368.38800581584434
-7.86689278311664, 367.0917027824884
-7.596156020350492, 368.7100920945683
-7.426945543621642, 366.9279371973375
-7.2915771622385535, 364.822020670128
-7.122366685509704, 366.7647300626048
-6.892240437158463, 364.6260324958442
-6.513208969285856, 365.03474374194525
-6.513208969285856, 363.0913362864456
-6.3778405879027815, 361.47127162311097
-6.174788015828156, 363.1979072412611
-6.107103825136619, 359.87764027957337
-5.9040512530619935, 361.2533828849249
-5.836367062370456, 357.85214061259137
-5.673925004710753, 355.3574309041983
-5.633314490295845, 358.9849572860055
-5.362577727529683, 356.3926304445028
-5.294893536838146, 354.44894376379403
-5.294893536838146, 352.5055363082944
-5.024156774071983, 350.7229625732499
-4.956472583380446, 353.1519426674153
-4.753420011305835, 348.6974629062679
-4.618051629922746, 350.5593366007035
-4.482683248539672, 347.5356998861747
-4.21194648577351, 348.6142537939491
-4.04273600904466, 346.67014827542664
-3.778767665347658, 344.6608715930948
-3.636630864895423, 347.4782260306301
-3.4268098737516652, 344.529859124974
-3.399736197475036, 350.3923599256476
-3.264367816091962, 347.8005915345632
-3.237294139815333, 353.4039713411702
-3.0613152440173366, 350.7148650421853
-2.8582626719427253, 354.2229574945434
-2.8582626719427253, 352.3875171199048
-2.4521575277934886, 353.35754549639995
-2.4521575277934886, 351.95397344520575
-2.046052383644252, 353.3558701451452
-2.046052383644252, 351.4124626896455
-1.9106840022611635, 349.36052970286653
