-89.90013190126248, 0.4500158890959369
-1.741473525532328, 348.1182102099412
-1.6399472394950152, 350.9789190149464
-1.6061051441492395, 353.3000716408553
-1.5045788581119268, 354.4333071520831
-1.477505181835312, 357.02440540266565
-1.3962841530054817, 348.79697877079957
-1.3421368004522378, 360.5219803721468
-1.3015262860373156, 351.84125953578956
-1.2338420953457785, 363.5014250435783
-1.1661579046542414, 355.7275159963706
-1.1661579046542414, 353.78410854087093
-1.0984737139626901, 357.9945454692444
-1.0984737139626901, 359.6140516821608
-1.0646316186169287, 365.2821838147635
-0.963105332579616, 361.71885130853383
-0.9292632372338545, 367.7108846837198
-0.7938948558507661, 369.9776349313845
-0.7600527605050047, 365.1189766800308
-0.658526474467692, 372.4063358003408
-0.6246843791219163, 367.06182568511224
-0.5570001884303792, 376.2927318735264
-0.5570001884303792, 374.51127503931843
-0.4216318070473051, 378.39753149989946
-0.4216318070473051, 369.8141485714427
-0.39455813077067603, 380.988629750482
-0.3313862194585937, 372.78287099484385
-0.2862634256642167, 386.33255349277147
-0.2862634256642167, 384.011261254258
-0.19601783807550532, 375.6974237276751
-0.15089504428114253, 378.39641459906295
-0.08321085358960545, 380.3395428293535
-0.015526662898068366, 387.8969592644208
0.01831543244770728, 382.4444820683311
0.11984171848502001, 383.5777175795589
0.15368381383078145, 385.8448866650372
0.4176521575277974, 380.98527904797254
0.4582626719427054, 384.8719264238464
0.5259468626342567, 383.25214098572087
0.5597889579800182, 378.1505568024297
0.6274731486715552, 375.80199356849187
0.728999434708868, 380.6600933694273
0.728999434708868, 369.16159925772104
0.796683625400405, 370.61887562413665
0.8237573016770341, 373.2099738747192
0.8643678160919421, 378.06832497834284
0.9320520067834934, 366.89345288401074
0.9320520067834934, 364.57216064549726
1.0222975943722048, 375.5844305930498
1.0674203881665676, 362.03437579484336
1.0674203881665676, 360.414869581927
1.1351045788581047, 370.2935782555078
1.157665975755279, 372.77672804024314
1.2027887695496418, 368.2419244939379
1.2027887695496418, 356.58147976094
1.2027887695496418, 354.63807230544035
1.2366308648954174, 358.9566159272795
1.2704729602411788, 366.08230365150695
1.2704729602411788, 364.1388961960073
1.3381571509327301, 352.80207348038357
1.4058413416242672, 361.54712780492287
1.4735255323158043, 358.9556386390475
1.5073676276615657, 350.8579679618611
1.5412097230073414, 357.0119519583387
1.6088939136988785, 354.6363969541856
1.7442622950819668, 352.26056272482333
1.9067043527416558, 349.75505630834414
2.2857358206142777, 350.5308556293729
2.2857358206142777, 348.69541525473437
2.6918409647635144, 347.5061020140076
2.72568306010929, 349.88123818034705
2.962577727529677, 346.5332813854213
3.097946108912751, 351.17530741202995
3.097946108912751, 349.23189995653036
3.097946108912751, 347.61239374361395
3.125019785189366, 353.7664056626125
3.3686828716789137, 356.35661039252585
3.3686828716789137, 350.5263880260269
3.4363670623704508, 352.6314668776091
3.5378933484077635, 354.65543080594085
3.876314301865449, 353.7633062627913
3.9372300734878394, 356.61338589483586
4.180893159977387, 355.70545720484984
4.180893159977387, 354.0859509919335
4.2147352553231485, 359.43018188195293
4.350103636706237, 361.8588827509093
4.350103636706237, 357.6481665973267
4.688524590163922, 361.1287088290513
4.722366685509698, 363.3149026038838
5.020177124552475, 365.419032089755
5.060787638967398, 362.9896052352549
5.263840211042009, 364.4463231512523
5.399208592425097, 367.8467277479584
5.399208592425097, 365.74136967116715
5.697019031467875, 369.6917362397629
5.737629545882783, 367.03557851545463
5.967755794234023, 372.5409502736593
6.042208403994721, 369.78748256397137
6.2384925570001855, 375.13104331348893
6.346787262106645, 372.86328785507146
6.509229319766348, 377.7211363533187
6.617524024872807, 375.56134797576226
6.7528924062558815, 380.47329170452366
6.820576596947419, 378.04375315993997
7.050702845298659, 382.2535199478115
7.091313359713581, 379.66214247201987
7.294365931788192, 381.6047122518921
7.321439608064821, 384.5844919935746
7.565102694554355, 383.8709040491386
7.727544752214058, 384.9714981334198
8.072734124740904, 385.16441483040325
8.275786696815516, 383.78699687379697
8.539755040512532, 381.59957450804427
8.64804974561899, 384.19033768837585
8.91878650838514, 381.2741096042899
8.91878650838514, 379.11476798706803
9.189523271151302, 377.7100790350374
9.324891652534376, 379.4369938783966
9.324891652534376, 375.6365526320862
9.460260033917464, 371.23093728253536
9.494102129263226, 373.49810636801374
9.561786319954763, 368.80125912534714
9.663312605992076, 377.7081244585735
9.663312605992076, 375.7647170030739
9.663312605992076, 364.4281735126592
9.758070472960242, 366.4359703013828
9.798680987375164, 373.17294861198945
9.798680987375164, 371.22954115648974
9.934049368758238, 369.28557525057187
10.001733559449775, 363.06639216776387
10.001733559449775, 365.39848111436345
10.069417750141312, 366.69380685948744
10.13710194083285, 361.07923942950157
10.340154512907475, 363.12977629023493
10.407838703599012, 359.72853401790144
10.407838703599012, 357.40724177938796
10.543207084982086, 361.5094324016912
10.570280761258715, 354.7721748658754
10.678575466365174, 351.89980375463574
10.678575466365174, 359.5654664957733
10.746259657056711, 357.6217798150645
10.813943847748249, 349.95583784871786
10.881628038439786, 355.6778139091466
10.949312229131323, 353.73412722843784
10.949312229131323, 348.0118719428
11.084680610514411, 351.57422716079776
11.118522705860173, 346.2027252753539
11.220048991897485, 349.1983929314355
11.220048991897485, 344.1239401309642
11.382491049557188, 341.68321396300166
11.42310156397211, 346.60634531514194
11.456943659317872, 338.5086746379555
11.558469945355185, 344.66237940922406
11.626154136046722, 336.88847036201634
11.626154136046722, 334.9450629065167
11.693838326738259, 342.7184135033061
11.761522517429796, 340.342858499153
11.761522517429796, 332.6124155094989
11.829206708121347, 338.18323765672204
11.896890898812885, 328.46592115401467
11.930732994158646, 330.89504086078466
11.987136486401596, 335.3754420288457
12.032259280195959, 325.4422844394859
12.167627661579033, 322.2459003955793
12.167627661579033, 332.35161916417746
12.235311852270584, 329.7601299983022
12.235311852270584, 327.8167225428025
12.269153947616346, 320.04295310819936
12.438364424345195, 325.06272430521733
12.438364424345195, 317.85592165773943
12.506048615036732, 322.3092845180504
12.600806482004899, 315.1830662659255
12.64141699641982, 320.0414173695492
12.74294328245712, 312.51029464167436
12.776785377802895, 317.773550221048
12.878311663840208, 310.40437811446486
12.91215375918597, 315.50568307254684
13.047522140569058, 313.5617171666289
13.14228000753721, 308.6380273640704
13.182890521952132, 311.61775126071103
13.284416807989444, 306.51588785221077
13.453627284718294, 309.0254244192084
13.548385151686446, 304.10173461664976
13.656679856792906, 306.4333768029148
13.819121914452609, 301.2502867810805
13.927416619559068, 304.05698412313427
13.96125871490483, 298.82044108876676
14.062785000942142, 296.49873001243964
14.153030588530854, 301.6807775934932
14.225227058601845, 294.1227840929937
14.288398969913942, 298.44120671724215
14.333521763708305, 290.72137428553475
14.333521763708305, 288.5080491278824
14.468890145091379, 283.10913663440954
14.468890145091379, 296.71298882290705
14.495963821368008, 285.7002348849921
14.536574335782916, 294.44540089961504
14.536574335782916, 279.0600918769095
14.604258526474453, 292.17781297632297
14.638100621820229, 280.84112987330377
14.671942717166004, 289.9102250530309
14.671942717166004, 274.52491603032536
14.739626907857541, 287.6426371297389
14.766700584134156, 276.62988319182386
14.807311098549079, 285.3750492064469
14.807311098549079, 283.43164175094716
14.841153193894854, 269.6656993285535
14.874995289240616, 272.2567696566151
14.942679479932153, 278.5725646617798
14.965240876829327, 280.9477473656541
15.010363670623704, 264.96843324807315
15.010363670623704, 263.51087765644843
15.037437346900319, 267.5595314986557
15.078047861315241, 273.38958633002915
15.100609258212415, 275.7647690339035
15.145732052006778, 259.7854549163225
15.145732052006778, 257.84204746082287
15.17957414735254, 262.2145746230925
15.23597763959549, 270.58179070215283
15.281100433389852, 255.0883284484468
15.34878462408139, 267.23434582011043
15.34878462408139, 265.29093836461084
15.41646881477294, 252.41558474671652
15.484153005464478, 262.6991699735264
15.484153005464478, 260.7557625180267
15.484153005464478, 258.8123550625271
15.551837196156015, 256.9766354626794
15.551837196156015, 249.58089042369463
15.551837196156015, 245.20822364882042
15.687205577539089, 254.11494936944223
15.714279253815718, 246.5679387271683
15.754889768230626, 241.80642292606868
15.822573958922177, 250.92936203362177
15.856416054267939, 243.42551030117136
15.890258149613715, 248.76974119119083
15.985016016581866, 239.70011548356638
16.048187927893963, 245.9619455633145
16.1271528170341, 236.86539323802353
16.183556309277037, 242.72237468706348
16.19483700772564, 234.51683000408568
16.36404748445449, 239.53660120110362
16.391121160731103, 231.924810310313
16.431731675146025, 236.78316141393668
16.499415865837562, 229.11721944759006
16.589661453426274, 234.2992670286436
16.63478424722065, 226.52545105650563
16.725029834809362, 231.0596961523926
16.770152628603725, 223.33986372068514
16.9055210099868, 229.33147825805747
16.93259468626343, 220.5860330182254
16.973205200678336, 227.38779157734874
17.040889391369888, 225.22817073491777
17.07473148671565, 217.99423670462005
17.108573582061425, 223.1765169733479
17.210099868098723, 216.2122214199938
17.266503360341673, 220.69262258805483
17.34546824948181, 213.94435427149264
17.446994535519124, 218.9644046937197
17.480836630864886, 211.91941305492892
17.51467872621066, 217.02071801301094
17.61620501224796, 209.8944718383652
17.650047107593736, 215.07675210709306
17.75157339363105, 207.9505059324473
17.78541548897681, 213.13278620117515
17.886941775014122, 206.0065400265294
17.920783870359898, 211.18882029525724
18.022310156397197, 203.73867287802824
18.056152251742972, 208.9209531467561
18.157678537780285, 201.5517810401729
18.191520633126046, 206.6530859982549
18.29304691916336, 199.20293858102593
18.326889014509135, 204.38521884975376
18.428415300546433, 197.50189860704546
18.529941586583746, 201.63122061216853
18.665309967966834, 194.99068668879318
18.73299415865837, 198.87722237458337
18.80067834934991, 196.9335356938746
18.80067834934991, 193.0467207828753
18.936046730732983, 191.10275487695736
19.00373092142452, 194.98929056274756
19.07141511211607, 189.15878897103948
19.206783493499145, 192.6131771081761
19.24062558884492, 187.0527328312254
19.34215187488222, 190.23734287881388
19.34215187488222, 185.27085715920367
19.545204446956845, 187.53732818165923
19.612888637648382, 181.70682658995116
19.639962313924997, 184.23314459201703
19.748257019031456, 179.8708277648944
19.91069907669116, 177.75400283951507
19.95130959110608, 183.3249366768219
20.01899378179762, 181.38124999611313
20.154362163180693, 175.06461731532107
20.22204635387223, 179.43700486498614
20.28973054456378, 177.4933181842773
20.425098925946855, 173.60594482285984
20.425098925946855, 171.6625373673602
20.492783116638392, 175.54907305315032
20.56046730732993, 169.7185714614423
20.56046730732993, 167.88313108680376
20.695835688713018, 165.50729685744142
20.695835688713018, 173.60482792202333
20.763519879404555, 171.66114124131457
20.89888826078763, 169.39327409281339
20.966572451479166, 167.12568616952137
20.966572451479166, 163.67073958196647
21.101940832862255, 160.7766633644709
21.23730921424533, 163.8855568428521
21.271151309591104, 158.70299734891512
21.372677595628403, 156.43526981301852
21.44036178631994, 161.2935092265585
21.50804597701149, 154.8152051496839
21.57573016770303, 158.70174083547408
21.64341435839455, 152.9792063246271
21.711098549086103, 156.75777492955615
21.812624835123415, 151.08908434653523
21.846466930469177, 154.48990778105502
21.914151121160728, 146.7159987338473
21.94799321650649, 148.98316781932567
22.049519502543802, 144.44813158534612
22.049519502543802, 152.22176140734467
22.184887883926876, 142.37460518239493
22.184887883926876, 150.27779550142685
22.252572074618428, 148.01020757813478
22.32025626530995, 145.74261965484277
22.32025626530995, 140.04195778537712
22.455624646693025, 137.75249722070373
22.455624646693025, 135.91705684606512
22.523308837384576, 142.50276955338262
22.62483512342189, 133.8379924764663
22.65867721876765, 139.26319867713164
22.7263614094592, 131.70522379164612
22.7263614094592, 130.3556352808825
22.794045600150724, 136.3475290434639
22.895571886188037, 128.57348038365166
22.929413981533827, 133.75576065237948
23.03094026757111, 126.38658854579626
23.0647823629169, 131.4878935038783
23.166308648954214, 124.03774608664929
23.200150744299975, 129.22002635537712
23.267834934991498, 121.87798563161374
23.33551912568305, 126.62825796429269
23.4032033163746, 119.58312671289735
23.470887507066124, 124.0364895732082
23.538571697757675, 117.07233363245871
23.606255888449198, 121.44472118212377
23.701013755417364, 114.64240417258225
23.809308460523823, 118.69072294453855
23.944676841906897, 111.92062852412988
24.01236103259845, 115.61282346437014
24.01236103259845, 108.00114426366315
24.08004522329, 113.34523554107807
24.11388731863576, 109.78218226005748
24.24248728094969, 105.89483682116082
24.35078198605615, 110.75290869957536
24.41846617674767, 108.48532077628334
24.513224043715837, 103.23772973114148
24.553834558130774, 106.2174536277821
24.655360844168058, 101.03461490863612
24.75688713020537, 104.27320849665512
24.79072922555116, 99.09064900271818
24.959939702279996, 101.68116088036157
25.054697569248162, 96.23922908966978
25.16299227435462, 98.65724494062368
25.32543433201431, 93.38778125410045
25.43372903712077, 95.63304977567657
25.569097418503844, 90.98990684823139
25.704465799886947, 92.60885461072951
25.73153947616356, 88.98104900371317
26.00227623892971, 86.38872216221046
26.042886753344618, 90.01624854401769
26.11057094403617, 88.39646310589222
26.279781420765005, 84.02309826799518
26.381307706802318, 86.12803750697276
26.415149802148107, 82.24108298336893
26.652044469568494, 79.81084637576242
26.652044469568494, 84.1835131506366
26.78741285095157, 82.02361308299652
26.922781232334643, 78.35217388330125
27.058149613717717, 76.08430673480001
27.220591671377434, 74.14022913879847
27.261202185792342, 77.70297527208908
27.53193894855849, 75.11064843058637
27.56578104390428, 73.16710136248213
27.897433578292805, 72.25880967972427
28.141096664782367, 71.54522173528818
28.303538722442056, 73.22883805621939
28.592324602725967, 72.73099812336608
28.716412285660454, 74.94381136813502
29.088675334463915, 75.3201604124987
29.088675334463915, 73.48472003786009
29.359412097230063, 71.70214630281566
29.494780478613137, 73.80694592918866
29.63014885999621, 70.08152318906275
29.63014885999621, 67.86819803141043
29.833201432070837, 71.21433986247683
29.900885622762388, 65.59977243249097
29.96856981345391, 68.6225714713924
30.036254004145462, 62.900036960545435
30.171622385528536, 60.9560710546275
30.171622385528536, 66.67832634026536
30.239306576220088, 64.73463965955659
30.3408328622574, 59.79472687234795
30.442359148294685, 62.35852620498525
30.686022234784218, 59.161695400744065
31.010906350103625, 57.99431064644051
31.38993781797626, 58.89967046450255
31.38993781797626, 57.2801642515862
31.796042962125483, 58.250192628081265
31.796042962125483, 56.52271933430387
32.202148106274734, 56.95291230649343
32.202148106274734, 55.009504850993835
32.33751648765781, 53.2814731067981
32.540569059732434, 55.33200996753146
32.60825325042396, 49.501508375823335
32.63532692670057, 52.027826377889255
32.74362163180703, 47.341608308183254
32.878990013190105, 44.9009938303044
32.946674203881656, 50.471815977527626
33.01435839457321, 48.528129296818804
33.01435839457321, 40.75449947482019
33.04820048991897, 43.183619181590245
33.14972677595628, 37.94679692201356
33.217410966647805, 45.93608168052526
33.285095157339356, 34.76120958619316
33.285095157339356, 33.14170337327681
33.285095157339356, 43.344592514649946
33.35277934803091, 41.07700459135788
33.42046353872243, 29.308313552289803
33.42046353872243, 38.80941666806581
33.45430563406819, 31.683449718629277
33.48814772941398, 36.86572998735704
33.589674015451294, 27.31022449333676
33.623516110797055, 34.59786283885592
33.65735820614282, 24.718735327461445
33.69120030148858, 20.993731425149235
33.75888449218013, 31.682193205188184
33.75888449218013, 29.73878574968853
33.853642359148296, 22.353446503497082
33.894252873563204, 27.147017358604103
33.961937064254755, 16.997832532452378
33.99577915960052, 19.21101807750017
34.02962125494628, 24.555248967519617
34.09730544563783, 12.894525009312588
34.13114754098359, 15.32364471608264
34.16498963632938, 21.315678091268637
34.2326738270209, 10.140805996936535
34.300358017712455, 18.40000845760096
34.36804220840398, 7.306111673914586
34.43572639909553, 15.484338823933172
34.43572639909553, 13.540931368433519
34.50341058978705, 11.597244687724753
34.50341058978705, 4.255483189170548
34.50341058978705, -0.3871012878564102
34.638778971170154, 8.519624432765454
34.66585264744677, 0.9726137904914935
34.77414735255323, -2.0077244016092664
34.77414735255323, -3.8431647762478747
34.77414735255323, 5.765905420389345
34.84183154324475, 3.8222187396805793
34.87567363859054, -6.218859393005459
34.9095157339363, 1.878532058971814
34.977199924627854, -0.06515462173695141
35.04488411531938, -8.227745160044606
35.11256830601093, -2.656923012821437
35.11256830601093, -4.60033046832109
35.14641040135669, -10.430692447424576
35.315620878085525, -5.89677311428153
35.34269455436217, -13.022712141197246
35.38330506877708, -8.164361037573542
35.45098925946863, -15.72233592305912
35.51867345016015, -11.080030671241332
35.5863576408517, -17.8822359906992
35.654041831543225, -13.67179906232576
35.85709440361785, -16.0479125168971
35.85709440361785, -19.17895786186881
35.992462785000924, -17.883911341953933
36.026304880346714, -20.961112759099592
36.330883738458624, -19.828714923499206
36.364725833804386, -21.934212612895067
36.53393631053325, -23.1765321058204
36.83851516864519, -21.612265946775608
36.94004145468247, -22.58438851233916
37.21077821744865, -20.31819671509271
37.4815149802148, -21.129066722387392
37.50858865649141, -18.21406722922154
37.752251742980945, -19.834578652890798
37.8199359336725, -18.377302286475185
37.91469380064066, -16.27233512497662
38.18543056340681, -13.682242085146981
38.25988317316751, -16.35473448418901
38.45616732617299, -11.092149045317285
38.56446203127942, -13.359904503734754
38.726904088939136, -8.502056005487589
38.835198794045596, -10.877778544766159
38.997640851705285, -5.911962965657835
39.105935556811744, -8.395652585797563
39.24130393819482, -3.159807614452859
39.37667231957789, -5.751576005537345
39.512040700960995, -1.8113360045256854
39.53911437723761, 0.8229490784012796
39.57972489165252, -3.80900622566503
39.78277746372714, -1.3805845819178444
39.80985114000376, 3.8017236093309066
39.87302305131587, 0.4544834924419092
39.91814584511022, 6.608420951384744
40.05351422649329, 2.505113428244954
40.080587902769935, 8.983026589826807
40.14375981408202, 4.772049826049056
40.21595628415301, 12.22148056524128
40.32425098925947, 7.362515166157607
40.35132466553608, 15.459934540655809
40.39193517995099, 9.629544639031337
40.48669304691916, 18.9575095101369
40.54986495823127, 11.788234730765282
40.62882984737138, 22.098765190255506
40.66267194271717, 14.163045134360743
40.68523333961434, 16.322293676512857
40.73035613340869, 23.232000701483287
40.757429809685306, 25.82309895206589
40.820601720997416, 19.560747651927386
40.865724514791765, 28.41386213239747
40.89279819106841, 31.004960382980016
41.00109289617487, 33.595723563311594
41.00109289617487, 23.878686285813387
41.00109289617487, 22.25918007289698
41.02816657245148, 36.18682181389414
41.09133848376359, 26.253589764478534
41.13646127755794, 38.77758499422572
41.13646127755794, 29.060547716727513
41.16353495383456, 41.36868324480827
41.22670686514667, 31.21951703367057
41.29890333521763, 44.607137220222796
41.33951384963254, 34.0801793011409
41.36207524652974, 36.40137846458464
41.434271716600705, 48.104712189703946
41.47488223101564, 41.3673988088463
41.47488223101564, 39.42399135334665
41.542566421707164, 43.31052703913684
41.576408517052926, 51.24596786982255
41.63281200929589, 45.4694963560799
41.67793480309024, 52.37920338105033
41.70500847936688, 54.97030163163288
41.768180390678964, 48.81591741235542
41.81330318447334, 57.77699897368666
41.840376860749956, 60.411284056613624
41.948671565856415, 62.958860404600784
41.948671565856415, 53.673691450546926
41.948671565856415, 52.05418523763052
41.98251366120218, 65.17204594964858
42.03891715344514, 55.400792444045464
42.08403994723949, 66.95308394604297
42.111113623516104, 69.22028095404221
42.15172413793101, 57.883569928502084
42.174285534828215, 59.934851389793096
42.21940832862256, 71.48714289179048
42.21940832862256, 62.741809342042075
42.24648200489918, 73.75433989978978
42.30965391621129, 64.46891033554073
42.35477671000564, 75.69730059495487
42.35477671000564, 67.2758682877897
42.38185038628225, 78.0292778514708
42.42246090069719, 69.21899651808025
42.49014509138871, 80.44729370242464
42.49014509138871, 71.16212474837073
42.5239871867345, 82.66047924747244
42.55782928208026, 73.5911048425362
42.625513472771814, 84.11761600128347
42.625513472771814, 75.69618369411836
42.65258714904843, 86.44959325779945
42.69319766346334, 77.96321316699215
42.76088185415489, 89.08354327047545
42.76088185415489, 79.58244015469944
42.79472394950065, 91.40469589638434
42.851127441743614, 81.84937655250349
42.89625023553796, 94.69727302483398
42.89625023553796, 92.86183265019537
42.92332391181458, 97.33155810776094
42.963934426229486, 86.70742981590405
42.963934426229486, 84.92597298169608
43.03161861692104, 102.0384760729699
43.03161861692104, 100.0950686174703
43.03161861692104, 88.65055804619459
43.0654607122668, 104.35962869887885
43.12186420450976, 90.80952736313759
43.16698699830411, 109.59561328282814
43.16698699830411, 107.65220582732849
43.16698699830411, 105.81676545268994
43.16698699830411, 95.77582693260842
43.16698699830411, 93.83241947710877
43.194060674580726, 112.2298983657551
43.23467118899566, 97.71895516289891
43.302355379687185, 114.77747471374227
43.302355379687185, 101.6054908486891
43.302355379687185, 99.66208339318945
43.336197475032975, 116.99066025879011
43.37003957037874, 104.03447094285451
43.43772376107029, 120.87705633197572
43.43772376107029, 119.0955994977677
43.43772376107029, 108.08295724993633
43.43772376107029, 106.13954979443668
43.50540795176181, 109.86413485893524
43.52796934865901, 112.18533402237898
43.60016581872998, 123.62954675343167
43.640776333144885, 115.207946911141
