-89.90013190126248, 0.4500158890959369
43.66333773004209, 117.36719545329316
43.73553420011305, 127.1271217229127
43.79870611142516, 119.95784694354109
43.84382890521951, 122.33293657234572
43.87767100056527, 129.94447616044806
43.934074492808236, 124.27597172756651
43.979197286602584, 132.26534956114784
44.046881477294136, 127.51451877805073
44.1416393442623, 134.63995519958996
44.20481125557441, 130.5369455166733
44.385302430751835, 132.0477400481709
44.41237610702845, 137.23004823941966
44.45298662144336, 134.31476952104475
44.79140757490106, 139.8196945189148
44.79140757490106, 137.87628706341513
44.79140757490106, 136.25678085049879
45.12982852835876, 138.84659466511937
45.19751271905031, 137.0108750652717
45.19751271905031, 135.06746760977205
45.33288110043338, 130.1004234397435
45.35995477671, 132.6915216903261
45.46824948181646, 124.91744510799293
45.49532315809307, 127.50854335857548
45.53593367250801, 135.28200564544858
45.60361786319953, 122.1097425551863
45.60361786319953, 117.46715807815934
45.67130205389108, 132.04243476919754
45.67130205389108, 130.0990273136979
45.76605992085925, 118.82687315650719
45.80667043527416, 127.50725892261352
45.80667043527416, 125.56385146711386
45.87435462596571, 115.84653496440649
45.87435462596571, 113.90312750890683
45.87435462596571, 111.95972005340718
45.94203881665723, 123.61988556119599
45.94203881665723, 121.67647810569633
45.97588091200299, 105.64322698521966
46.00972300734878, 107.85641253026739
46.043565102694544, 110.17756515617634
46.077407198040305, 119.4086109571951
46.077407198040305, 117.46520350169544
46.145091388731856, 101.80969755162812
46.145091388731856, 99.86629009612847
46.145091388731856, 97.92288264062881
46.145091388731856, 115.19761557840343
46.17893348407762, 104.18483371796748
46.21277557942338, 113.25392889769466
46.24661767476917, 89.60899857651106
46.28045977011493, 95.76298257298873
46.28045977011493, 93.81957511748908
46.28045977011493, 91.87616766198943
46.28045977011493, 111.3102422169859
46.28045977011493, 109.36683476148625
46.34814396080648, 107.42314808077748
46.34814396080648, 80.37739432507408
46.415828151498005, 85.61351852162784
46.415828151498005, 83.67011106612819
46.415828151498005, 81.72670361062859
46.415828151498005, 105.47946140006866
46.449670246843795, 87.82670406667569
46.483512342189556, 102.8879722341934
46.483512342189556, 100.94456477869375
46.483512342189556, 99.0011573231941
46.483512342189556, 97.05774986769444
46.55119653288108, 78.10924795136373
46.55119653288108, 75.8959227937114
46.55119653288108, 74.54633428294773
46.61888072357263, 92.19867277852711
46.61888072357263, 90.25526532302746
46.64144212046983, 94.68182256326247
46.68656491426418, 70.49701030023857
46.68656491426418, 68.55360284473892
46.68656491426418, 66.61019538923927
46.68656491426418, 64.66678793373961
46.68656491426418, 87.98767739973539
46.72040700960994, 72.76417938571689
46.754249104955704, 85.72008947644332
46.754249104955704, 83.77668202094367
46.754249104955704, 81.83327456544401
46.754249104955704, 79.88986710994436
46.754249104955704, 60.617743176239514
46.821933295647256, 77.62227918665235
46.85577539099302, 62.3987811726339
46.88961748633878, 75.35469126336028
46.95730167703033, 58.34959680252928
46.95730167703033, 56.1362716448769
46.95730167703033, 73.08710334006827
46.95730167703033, 71.14369588456861
46.95730167703033, 69.20028842906896
47.02498586772185, 66.60879926319365
47.02498586772185, 64.665391807694
47.092670058413404, 53.43653617293131
47.160354249104955, 61.425820931442956
47.160354249104955, 59.482413475943304
47.25511211607309, 50.54234826535219
47.318284027385204, 56.67461784806693
47.453652408768306, 53.43504697181601
47.52584887883927, 47.56133993274955
47.56645939325418, 50.411503332356915
47.7695119653288, 44.19176179913063
47.837196156020326, 47.819176490854204
47.90488034671188, 46.199391052728686
47.90488034671188, 40.04526744364648
47.93872244205764, 42.47438715041653
48.07409082344074, 37.939211303832394
48.175617109478026, 44.57876793897583
48.209459204823816, 35.995245397914516
48.24330130016958, 41.98727877310051
48.24330130016958, 40.04387131760086
48.33805916713774, 32.91765306547609
48.4463538722442, 29.462259717586562
48.4463538722442, 38.09962618647387
48.514038062935725, 35.5081370205985
48.55464857735066, 26.050053202041454
48.6494064443188, 32.59246738693082
48.71709063501035, 23.603928680035835
48.7847748257019, 30.000698995846392
48.7847748257019, 28.05729154034674
48.94270460398215, 25.57339715505367
48.960753721499884, 21.513760454620865
49.1231957791596, 23.845179260718567
49.190879969851125, 18.176628290302062
49.258564160542676, 21.901213354800632
49.29240625588844, 19.795715665404828
49.39393254192575, 16.07043253788345
49.596985114000375, 19.308607288088808
49.6646693046919, 17.14898644565784
49.6646693046919, 13.69403985810294
49.83387978142076, 11.534000177858275
49.935406067458075, 14.772593765877332
50.07077444884115, 9.265714191543452
50.13845863953267, 12.18054614958379
50.20614283022422, 10.560760711458329
50.23321650650084, 7.256856347025234
50.503953269267015, 4.664529505522523
50.54456378368192, 8.29205588732981
50.612247974373446, 6.672270449204234
50.78145845110231, 2.622806853890495
50.88298473713962, 4.835713173729232
51.05219521386846, 0.6782824975543917
51.15372149990577, 2.891188817393072
51.42445826267192, 0.3528455163209401
51.42445826267192, -1.5365783987481336
51.72226870171471, -2.984565873206975
51.83056340682117, -0.7824841839752708
52.12837384586396, -3.3101424670449546
52.50740531373657, -2.7286838915661633
52.50740531373657, -4.348190104482512
52.91351045788579, -4.2418983748762
52.940584134162435, -2.0826684477380013
53.28577350668925, -2.4079937388878534
53.31961560203504, 0.021125967882198893
53.59035236480119, -0.7897440394124828
53.617426041077806, 1.8013542111700644
53.86108912756734, 4.229608319791737
53.92877331825889, 1.9620203964997245
54.15889956661013, 6.592858799729527
54.26719427171659, 4.2819165089675835
54.402562653099665, 9.409794399451187
54.53793103448274, 6.899001319012541
54.56500471075938, 12.421405814973696
54.7071415112116, 15.238760252509053
54.76354500345457, 9.570255819627448
54.84250989259468, 17.667461121465408
54.89891338483764, 12.052940229014382
54.97787827397775, 20.258112611713386
55.079404560015064, 14.994298581921441
55.113246655360825, 22.524862859378004
55.147088750706615, 17.34230336544107
55.2486150367439, 25.277464970917606
55.305018528986864, 19.716927618897103
55.383983418127, 27.544215218582224
55.41782551347276, 22.52360634593697
55.55319389485584, 24.628405972309963
55.65472018089315, 30.45820950099528
55.68856227623891, 26.247353734808144
55.790088562276225, 32.40105850607665
55.790088562276225, 28.190342352494042
55.91868852459015, 35.73671077678705
56.02698322969661, 30.294723141053453
56.06082532504237, 38.877966456905654
56.11722881728534, 33.101494943163004
56.162351611079686, 42.76436253009126
56.162351611079686, 40.659004453299985
56.25259719866841, 36.01604767599423
56.3247936687394, 45.840754194130454
56.387965580051514, 38.60669916624221
56.43308837384586, 48.64745153618429
56.500772564537385, 41.14346019112929
56.56845675522894, 43.734390906586384
56.59553043150555, 51.281178168692975
56.70382513661201, 54.26062284012454
56.70382513661201, 46.70292717984813
56.77150932730356, 48.43012124841647
56.839193517995085, 55.98753768348371
56.873035613340846, 58.30869030939266
56.906877708686636, 50.3729702534979
56.97456189937816, 62.19508638257827
56.97456189937816, 60.089728305786934
56.97456189937816, 52.63999972637163
57.10993028076123, 65.1096391154095
57.10993028076123, 54.25894748886981
57.177614471452785, 56.20207571916035
57.245298662144336, 58.63105581332576
57.27237233842095, 67.86212953686544
57.31298285283586, 61.06003590749117
57.407740719804025, 71.35970450634653
57.407740719804025, 63.71563518138123
57.516035424910484, 66.56551935577949
57.549877520256246, 74.17705894388189
57.65140380629356, 75.63419569769292
57.65140380629356, 68.75129429279832
57.67847748257017, 77.9661729542089
57.71908799698511, 71.09929907631795
57.82061428302242, 80.65396689471083
57.854456378368184, 73.36604932398262
57.92214056905971, 82.97484029541067
57.98982475975126, 75.6327995716473
58.01238615664846, 77.79204811379947
58.05750895044281, 85.51150824522807
58.147754538031535, 80.59863376576953
58.2199510081025, 88.58789990926726
58.28312291941461, 83.40521941773966
58.39592990390051, 86.31986522564063
58.598982475975106, 88.37040208637399
58.62605615225175, 90.52963201351218
58.971245524778595, 89.39455361590416
59.00508762012436, 91.60773916095201
59.14045600150743, 87.72036579953442
59.30966647823627, 85.7492685107967
59.343508573582056, 89.23106725596239
59.41119276427358, 81.94301007262953
59.44503485961937, 83.88627791552466
59.58040324100244, 80.64670703927362
59.614245336348205, 86.63874041445968
59.71577162238552, 78.3788398907725
59.74961371773128, 83.723070780792
59.85114000376859, 76.272923363563
59.88498209911435, 81.45520363229076
59.986508385151666, 73.92408090441597
60.020350480497456, 79.18733648378964
60.12187676653474, 71.41328782397733
60.15571886188053, 76.59556809270515
60.25724514791784, 69.71224784999691
60.358771433955155, 73.84156985511999
60.52798191068399, 67.4438222510775
60.56182400602975, 70.76367037495146
60.629508196721304, 68.8199836942427
60.663350292067065, 65.33790572386795
60.93408705483321, 63.23143074624022
60.967929150179, 66.55127887011417
61.035613340870526, 64.93149343198871
61.27927642736006, 62.274498032052975
61.57708686640285, 61.58228012362184
61.712455247785925, 63.52512912870327
61.9831920105521, 62.22840725753366
62.01026568682872, 64.99225283749394
62.281002449594865, 67.58234587732369
62.32161296400977, 64.76423753172367
62.389297154701325, 70.43223005172189
62.55850763143019, 72.53689006549035
62.59234972677595, 66.54457746509519
62.687107593744116, 68.876275496402
62.69387601281326, 74.80364031315503
62.795402298850576, 77.55638203729922
62.8630864895421, 71.72588044559114
62.93077068023365, 79.06736271893624
62.93077068023365, 73.66900867588163
62.96461277557941, 81.28054826398403
63.066139061616724, 82.73768501779506
63.066139061616724, 75.69283299160884
63.09321273789334, 85.06966227431104
63.2015074429998, 87.91954644870924
63.2015074429998, 78.20250917121103
63.26919163369135, 80.14563740150157
63.33687582438287, 82.088765631792
63.37071791972866, 89.70030521989446
63.40456001507442, 83.7079926194993
63.472244205765946, 92.02117862059424
63.472244205765946, 85.97502209237308
63.60761258714905, 94.55784657041164
63.60761258714905, 87.91787109745451
63.697858174737775, 89.8609062526753
63.8783493499152, 95.90631818033881
63.90542302619181, 92.71038089676682
64.2167703033729, 95.04118540740444
64.25061239871866, 87.10546535150962
64.28445449406442, 93.09749872669568
64.28445449406442, 91.15409127119602
64.28445449406442, 89.21068381569637
64.38598078010173, 81.92248701975899
64.44689655172414, 84.67539627902858
64.5551912568306, 76.68538553497325
64.5551912568306, 74.7419780794736
64.5551912568306, 91.80077685552607
64.58226493310721, 79.23329695321138
64.62287544752212, 89.8570901748173
64.62287544752212, 87.91368271931765
64.65671754286791, 69.7750735220497
64.72440173355943, 72.20405361621516
64.7582438289052, 85.32191432823316
64.7582438289052, 83.37850687273351
64.7582438289052, 81.43509941723386
64.82592801959674, 65.67162638630538
64.82592801959674, 63.728218930805724
64.8597701149425, 67.99277901221433
64.8936122102883, 78.84333102614949
64.8936122102883, 76.89992357064983
64.8936122102883, 74.95651611515018
64.96129640097982, 59.19304308422164
64.99513849632561, 61.51419571013059
65.02898059167137, 72.688648966649
65.02898059167137, 70.74524151114935
65.0966647823629, 55.089735561081966
65.0966647823629, 53.14632810558231
65.0966647823629, 68.47765358785728
65.13050687770868, 57.46487172742138
65.16434897305444, 66.53396690714851
65.16434897305444, 64.59055945164886
65.232033163746, 50.98642803794223
65.232033163746, 49.04302058244258
65.232033163746, 47.20758020780397
65.232033163746, 62.64687277094009
65.29971735443752, 60.70318609023133
65.36740154512907, 45.15564722102505
65.36740154512907, 43.212239765525396
65.36740154512907, 58.75949940952256
65.36740154512907, 56.81609195402291
65.43508573582059, 54.87240527331414
65.43508573582059, 52.92899781781449
65.43508573582059, 39.487096250608545
65.5366120218579, 41.10618362571131
65.57045411720367, 50.33722942673006
65.57045411720367, 48.39382197123041
65.57045411720367, 46.450414515730756
65.63813830789522, 37.21894987689831
65.63813830789522, 35.59944366398196
65.72838389548394, 44.07448721129879
65.77350668927829, 33.92539546021669
65.77350668927829, 32.0899550855782
65.84119087996984, 40.61907524839529
65.84119087996984, 38.67566779289564
65.90887507066137, 30.25395626052142
65.97655926135292, 36.08389940181121
66.04424345204447, 28.309990354603542
66.04424345204447, 34.14021272110244
66.11192764273599, 32.19652604039368
66.17961183342754, 26.366024448685607
66.31498021481062, 29.82041258582234
66.31498021481062, 24.745959785350976
66.38266440550214, 27.66079174339137
66.45034859619369, 22.80199387943304
66.58571697757677, 20.922808222031847
66.58571697757677, 26.364349097430875
66.65340116826832, 24.42066241672211
66.75492745430563, 18.751971833701077
66.85645374034294, 16.387073925029483
66.85645374034294, 21.82861480042851
66.99182212172602, 14.054426528011675
66.99182212172602, 19.884648894510633
67.12719050310909, 12.110460622093797
67.12719050310909, 17.940682988592755
67.19487469380064, 15.996996307883933
67.26255888449217, 10.166494716175862
67.33024307518372, 14.053030401966055
67.39792726587524, 8.092968313224674
67.46561145656679, 11.78516325346493
67.53329564725831, 5.760320916206865
67.66866402864142, 3.4276735191890566
67.66866402864142, 8.869214394588084
67.80403241002449, 1.418927364754495
67.87171660071601, 6.277166778294486
67.96647446768418, -0.3308094856971593
68.00708498209912, 3.361497144626753
68.21013755417371, -2.469562897499543
68.27782174486526, 0.4452690605407952
68.34550593555679, -1.1745163775847232
68.37934803090258, -4.251717794730325
68.68392688901449, -3.119319959129939
68.75161107970604, -4.95503955897766
68.75161107970604, -6.68251285275511
69.04942151874883, -7.849785916975009
69.15771622385526, -6.036385718843292
69.45552666289805, -8.628824250429659
69.83455813077066, -9.278190396767286
69.83455813077066, -11.113630771405838
70.24066327491991, -10.359536556632918
70.24066327491991, -12.19497693127147
70.64676841906913, -11.440882716498606
70.64676841906913, -13.168356010276057
71.05287356321838, -11.874426391197744
71.05287356321838, -13.493932604114093
71.4589787073676, -12.523904227619028
71.7973996608253, -12.849201596247894
71.89892594686262, -11.31108953179097
72.135820614283, -12.202795237126963
72.29826267194272, -10.972640655812427
72.54192575843226, -8.803507541257318
72.60960994912378, -10.909144843257707
72.83973619747502, -6.699378055386148
72.88034671188996, -9.128804909886185
73.18492557000187, -7.024703346535944
73.21876766534763, -4.595583639766005
73.4895044281138, -0.8718362508947735
73.4895044281138, -2.8152437063944262
73.53462722190815, -5.082738554616753
73.65871490484264, 0.9089225202904458
73.79408328622571, 3.01372214666344
73.8279253815715, -1.8449361046902482
73.92945166760882, 5.442423015619738
73.96329376295458, 0.2598635216828029
74.06482004899189, 7.871123884576036
74.09866214433765, 2.688564390639101
74.20018843037496, 10.13787413224071
74.23403052572073, 5.117265259595399
74.33555681175804, 12.89047624378037
74.391960304001, 7.329938891759809
74.43708309779535, 16.77687231696592
74.43708309779535, 14.671514240174645
74.52732868538408, 10.136524543729934
74.59952515545504, 19.85326398100517
74.66269706676715, 12.619208953116868
74.74166195590729, 22.76778879131541
74.77550405125305, 14.994019356712329
74.84318824194457, 25.25061281330693
74.84318824194457, 17.261048829586116
74.93343382953333, 20.067820631695668
75.00563029960429, 27.884339445815556
75.0462408140192, 23.09043352045768
75.11392500471075, 30.863784117247178
75.11392500471075, 21.47064808233216
75.18160919540227, 25.033282525539107
75.24929338609383, 38.20498716538316
75.24929338609383, 36.261579709883506
75.24929338609383, 34.31817225438391
75.24929338609383, 32.37476479888426
75.24929338609383, 26.976410755829647
75.28313548143959, 40.41817271043095
75.3846617674769, 48.191383694615865
75.3846617674769, 45.97805853696349
75.3846617674769, 44.034651081463835
75.3846617674769, 42.52311194940853
75.3846617674769, 28.838284450265178
75.52003014885997, 54.398932393710425
75.52003014885997, 52.45552493821077
75.52003014885997, 50.51211748271112
75.52003014885997, 30.862108765992446
75.54710382513662, 57.03321747663733
75.58771433955152, 40.57886681828154
75.58771433955152, 38.63545936278189
75.58771433955152, 36.692051907282234
75.58771433955152, 34.74864445178258
75.6102757364487, 32.373275597768895
75.65539853024308, 65.6269503528456
75.65539853024308, 63.683542897345944
75.65539853024308, 61.74013544184629
75.65539853024308, 59.79672798634664
75.68924062558884, 67.94810297875455
75.7230827209346, 46.08462949177891
75.7230827209346, 44.141222036279316
75.7230827209346, 42.35976520207129
75.7456441178318, 48.567779276514386
75.79076691162615, 71.24068010720418
75.79076691162615, 69.40523973256558
75.79076691162615, 51.59067139048551
75.81784058790277, 73.87496519013115
75.85845110231767, 57.4206145317753
75.85845110231767, 55.477207076275704
75.88101249921488, 53.10183822226196
75.92613529300922, 76.63847569984051
75.92613529300922, 59.36374276206584
75.95997738835499, 78.9596283257494
75.99381948370075, 64.86978466077238
75.99381948370075, 62.92637720527273
75.99381948370075, 61.30687099235632
76.01638088059795, 67.3529344455078
76.0615036743923, 80.09286383697719
76.0615036743923, 70.37582655947892
76.08857735066891, 82.68396208755968
76.12918786508385, 72.31895478976946
76.19687205577537, 74.66695957328909
76.22394573205199, 85.92241606297421
76.2871176433641, 77.7166573073361
76.42248602474717, 80.30730879758408
76.46760881854155, 82.8983325881108
76.50145091388731, 88.35053055899135
76.60297719992462, 84.30134618888678
76.63681929527039, 90.7792314279477
76.63681929527039, 86.40656465307347
76.87371396269077, 79.87357897274546
76.87371396269077, 77.93017151724587
76.90755605803653, 82.19473159865441
77.00908234407385, 91.1015969318808
77.00908234407385, 89.15818947638115
77.00908234407385, 87.2147820208815
77.00908234407385, 85.27137456538185
77.00908234407385, 83.3279671098822
77.00908234407385, 73.61092983238399
77.00908234407385, 71.66752237688434
77.04292443941961, 75.8780989178623
77.14445072545692, 67.3482806920224
77.14445072545692, 65.40487323652275
77.14445072545692, 63.461465781023094
77.14445072545692, 61.51805832552344
77.14445072545692, 59.57465087002379
77.17829282080271, 69.72341685836187
77.21213491614847, 80.7359194935886
77.21213491614847, 78.792512038089
77.24597701149423, 55.147581716905336
77.27981910684002, 57.41475080238371
77.27981910684002, 82.67904772387914
77.27981910684002, 76.84882535738024
77.27981910684002, 74.90541790188058
77.34750329753155, 72.96173122117182
77.38134539287731, 49.31680089998815
77.4151874882231, 53.52737744096618
77.4151874882231, 51.583969985466524
77.4151874882231, 71.018044540463
77.4151874882231, 69.07463708496334
77.4151874882231, 67.13122962946369
77.4151874882231, 65.18782217396404
77.48287167891462, 63.24413549325527
77.48287167891462, 61.30072803775562
77.48287167891462, 59.357320582255966
77.55055586960617, 45.32132084510499
77.55055586960617, 43.37791338960534
77.58439796495193, 47.534506390152785
77.6182400602977, 56.76555219117154
77.6182400602977, 54.82214473567194
77.65208215564348, 39.274745479070134
77.68592425098925, 41.43394748368746
77.7536084416808, 51.90647510200415
77.7536084416808, 49.9630676465045
77.82129263237232, 36.8447880966728
77.88897682306387, 47.04739801283682
77.88897682306387, 45.10399055733717
77.88897682306387, 43.16058310183752
77.9566610137554, 33.6592007608524
78.02434520444694, 40.56881471075309
78.02434520444694, 38.625407255253435
78.0920293951385, 30.85149820804571
78.0920293951385, 29.016057833407103
78.15971358583002, 36.6814413493355
78.15971358583002, 25.182947237629264
78.26123987186733, 26.802034612731973
78.2950819672131, 34.08967295825107
78.2950819672131, 32.146265502751476
78.32892406255888, 20.32373053585735
78.38983983418126, 23.076639795126994
78.45301174549337, 29.338469874875102
78.49813453928772, 17.731822532168337
78.49813453928772, 16.11231631925193
78.58838012687644, 26.530767322068527
78.6335029206708, 12.27892649826498
78.66734501601655, 14.654062664604396
78.70118711136234, 23.72315784433158
78.70118711136234, 21.77975038883193
78.76887130205387, 19.404195384678815
78.76887130205387, 10.874795996652551
78.83655549274542, 17.24457454224779
79.03960806482004, 14.2206586025099
79.03960806482004, 12.277251147010247
79.44571320896927, 13.19329598307479
79.44571320896927, 10.97997082542247
79.71644997173544, 9.251380630808399
79.71644997173544, 12.058524733196805
80.02102882984735, 7.765576755527377
80.12255511588467, 9.141738198692622
80.42036555492746, 7.4562231463394255
80.79939702280006, 8.815044704018135
80.79939702280006, 7.087571410240685
81.20550216694929, 7.949632705874592
81.20550216694929, 6.114192331236097
81.37471264367815, 4.5209798255122
81.54392312040699, 7.192467013801377
81.63868098737515, 2.3983377082761876
81.74697569248161, 4.70838647836888
81.9094177501413, 0.32425285490666056
82.15308083663086, 1.4676987012813925
82.3222913133597, -0.6653492087479549
82.69455436216316, -0.0460742324468697
82.69455436216316, -1.6655804453632186
83.10065950631241, -0.2636837454238048
83.10065950631241, -1.8831899583402105
83.50676465046163, -0.2653590966785373
83.50676465046163, -1.884865309594943
83.91286979461088, -0.2670344479332698
83.91286979461088, -1.8865406608496755
84.3189749387601, -0.2687097991880023
84.3189749387601, -1.888216012104408
84.72508008290936, -0.2703851504427348
84.72508008290936, -1.8898913633591405
85.13118522705858, -0.2720605016974673
85.13118522705858, -1.891566714613873
85.53729037120783, -0.27373585295225666
85.53729037120783, -1.8932420658686624
85.94339551535705, -0.27541120420698917
85.94339551535705, -1.894917417123395
86.3495006595063, -0.2770865554617217
86.3495006595063, -1.8965927683781274
86.75560580365553, -0.2787619067164542
86.75560580365553, -1.89826811963286
87.16171094780478, -0.2804372579711867
87.16171094780478, -1.8999434708875924
87.567816091954, -0.2821126092259192
87.567816091954, -1.901618822142325
87.97392123610325, -0.28378796048070853
87.97392123610325, -1.9032941733971143
88.38002638025247, -0.28546331173544104
88.38002638025247, -1.9049695246518468
88.78613152440172, -0.28713866299017354
88.78613152440172, -1.9066448759065793
89.19223666855095, -0.28881401424490605
89.19223666855095, -1.9083202271613118
89.5983418127002, -0.7223576889439869
89.5983418127002, -2.125929740138247
89.86907857546635, -1.5872112366692477
